Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Christian McCaffreyC. McCaffrey CAR,RB1,7,23,1,6,1.1,0.3
2,,Saquon BarkleyS. Barkley NYG,RB2,11,22,1,2,1.9,0.3
3,,Michael ThomasM. Thomas NO,WR1,9,26,3,8,3.6,1.0
4,,DeAndre HopkinsD. Hopkins HOU,WR2,10,27,2,11,4.8,1.1
5,,Ezekiel ElliottE. Elliott DAL,RB3,8,24,3,9,5.8,1.6
6,,Dalvin CookD. Cook MIN,RB4,12,24,3,21,6.2,1.2
7,,Alvin KamaraA. Kamara NO,RB5,9,24,4,13,7.3,2.5
8,,Tyreek HillT. Hill KC,WR3,12,25,4,24,9.4,3.0
9,,Davante AdamsD. Adams GB,WR4,11,27,4,15,10.0,2.4
10,,Nick ChubbN. Chubb CLE,RB6,7,24,6,20,11.5,2.9
11,,Mike EvansM. Evans TB,WR5,7,26,9,16,13.0,2.1
12,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR6,7,23,9,44,14.5,6.5
13,,Chris GodwinC. Godwin TB,WR7,7,23,6,42,14.7,6.8
14,,Amari CooperA. Cooper DAL,WR8,8,25,9,22,15.5,2.9
15,,Joe MixonJ. Mixon CIN,RB7,9,23,9,36,16.5,3.1
16,,Odell Beckham Jr.O. Beckham CLE,WR9,7,27,4,35,17.6,5.8
17,,Aaron JonesA. Jones GB,RB8,11,25,6,40,20.1,4.6
18,,Julio JonesJ. Jones ATL,WR10,9,30,8,52,21.1,7.6
19,,Leonard FournetteL. Fournette JAC,RB9,10,25,13,49,22.3,5.6
20,,Josh JacobsJ. Jacobs OAK,RB10,6,21,12,38,22.6,4.6
21,,George KittleG. Kittle SF,TE1,4,26,15,37,23.7,3.0
22,,D.J. MooreD. Moore CAR,WR11,7,22,10,41,24.7,7.3
23,,Kenny GolladayK. Golladay DET,WR12,5,26,17,34,25.1,4.3
24,,Keenan AllenK. Allen LAC,WR13,12,27,15,38,25.8,5.3
25,,Derrick HenryD. Henry TEN,RB11,11,25,11,72,26.7,16.6
26,,Travis KelceT. Kelce KC,TE2,12,30,18,39,26.8,4.5
27,,Stefon DiggsS. Diggs MIN,WR14,12,26,17,39,26.9,4.9
28,,Todd GurleyT. Gurley LAR,RB12,9,25,9,66,28.5,6.1
29,,Melvin GordonM. Gordon LAC,RB13,12,26,12,52,31.3,8.4
30,,Courtland SuttonC. Sutton DEN,WR15,10,24,17,58,32.9,9.4
31,,Patrick MahomesP. Mahomes KC,QB1,12,24,23,52,33.6,8.0
32,,Cooper KuppC. Kupp LAR,WR16,9,26,10,61,34.3,5.5
33,,Miles SandersM. Sanders PHI,RB14,10,22,19,142,35.5,11.5
34,,Kerryon JohnsonK. Johnson DET,RB15,5,22,23,44,35.9,5.4
35,,Allen RobinsonA. Robinson CHI,WR17,6,26,19,54,36.1,7.6
36,,Lamar JacksonL. Jackson BAL,QB2,8,23,16,54,38.8,8.7
37,,A.J. BrownA. Brown TEN,WR18,11,22,12,120,39.0,12.7
38,,Calvin RidleyC. Ridley ATL,WR19,9,25,18,63,40.3,8.5
39,,James ConnerJ. Conner PIT,RB16,7,24,20,95,42.6,10.5
40,,Tyler LockettT. Lockett SEA,WR20,11,27,21,57,42.8,5.6
41,,Le'Veon BellL. Bell NYJ,RB17,4,27,19,76,43.5,13.3
42,,Marlon MackM. Mack IND,RB18,6,23,33,59,43.7,5.3
43,,Zach ErtzZ. Ertz PHI,TE3,10,29,30,81,46.3,10.6
44,,Adam ThielenA. Thielen MIN,WR21,12,29,28,65,48.7,11.7
45,,D.J. CharkD. Chark JAC,WR22,10,23,29,172,49.1,11.4
46,,David MontgomeryD. Montgomery CHI,RB19,6,22,24,89,49.6,10.2
47,,Evan EngramE. Engram NYG,TE4,11,25,34,84,50.0,5.5
48,,Austin EkelerA. Ekeler LAC,RB20,12,24,24,107,50.8,10.9
49,,Deshaun WatsonD. Watson HOU,QB3,10,24,37,67,51.6,7.8
50,,D.K. MetcalfD. Metcalf SEA,WR23,11,22,30,170,52.9,9.1
51,,Robert WoodsR. Woods LAR,WR24,9,27,32,91,54.5,9.6
52,,Devin SingletaryD. Singletary BUF,RB21,6,22,26,104,54.7,20.7
53,,Christian KirkC. Kirk ARI,WR25,12,23,37,81,55.5,9.1
54,,Chris CarsonC. Carson SEA,RB22,11,25,29,89,55.6,15.0
55,,Michael GallupM. Gallup DAL,WR26,8,23,36,83,59.5,12.0
56,,Phillip LindsayP. Lindsay DEN,RB23,10,25,41,77,60.6,6.9
57,,Jarvis LandryJ. Landry CLE,WR27,7,27,48,80,60.9,7.8
58,,Tyler BoydT. Boyd CIN,WR28,9,25,47,79,61.1,7.5
59,,T.Y. HiltonT. Hilton IND,WR29,6,30,29,89,61.3,13.7
