Rank,WSID,Wide Receivers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,DeAndre HopkinsD. Hopkins HOU,,26,1,3,1.4,0.5
2,,Odell Beckham Jr.O. Beckham CLE,,26,1,3,1.9,0.7
3,,Davante AdamsD. Adams GB,,26,2,8,3.5,1.0
4,,Michael ThomasM. Thomas NO,,25,2,5,3.8,0.6
5,,Mike EvansM. Evans TB,,25,4,8,6.2,0.7
6,,JuJu Smith-SchusterJ. Smith-Schuster PIT,,22,1,10,6.3,2.1
7,,Julio JonesJ. Jones ATL,,30,5,11,7.7,1.5
8,,Tyreek HillT. Hill KC,,25,4,18,8.1,2.3
9,,Amari CooperA. Cooper DAL,,24,7,13,9.0,1.4
10,,Stefon DiggsS. Diggs MIN,,25,6,13,9.8,1.3
11,,Antonio BrownA. Brown OAK,,30,7,12,10.4,1.4
12,,Keenan AllenK. Allen LAC,,26,5,15,11.8,2.2
13,,A.J. GreenA. Green CIN,,30,12,23,13.7,1.4
14,,Kenny GolladayK. Golladay DET,,25,9,20,14.2,3.0
15,,Brandin CooksB. Cooks LAR,,25,11,20,15.3,1.7
16,,Adam ThielenA. Thielen MIN,,28,13,22,15.8,1.3
17,,T.Y. HiltonT. Hilton IND,,29,12,21,16.5,1.3
18,,Robert WoodsR. Woods LAR,,26,14,39,18.9,2.0
19,,Corey DavisC. Davis TEN,,24,14,23,19.3,2.1
20,,D.J. MooreD. Moore CAR,,21,15,27,20.6,2.2
21,,Cooper KuppC. Kupp LAR,,25,16,36,21.3,2.9
22,,Allen RobinsonA. Robinson CHI,,25,15,28,22.4,3.6
23,,Calvin RidleyC. Ridley ATL,,24,20,28,23.0,1.8
24,,Chris GodwinC. Godwin TB,,23,17,38,23.4,2.6
25,,Jarvis LandryJ. Landry CLE,,26,21,35,26.4,3.4
26,,Mike WilliamsM. Williams LAC,,24,22,32,26.4,1.5
27,,Courtland SuttonC. Sutton DEN,,23,22,44,27.5,2.5
28,,Will FullerW. Fuller HOU,,24,22,35,30.0,2.8
29,,Alshon JefferyA. Jeffery PHI,,29,18,39,30.5,4.2
30,,Dante PettisD. Pettis SF,,23,19,51,31.8,3.7
31,,Sammy WatkinsS. Watkins KC,,25,23,56,32.1,4.5
32,,Tyler BoydT. Boyd CIN,,24,24,37,32.4,3.1
33,,Christian KirkC. Kirk ARI,,22,28,43,32.7,4.3
34,,Tyler LockettT. Lockett SEA,,26,28,50,33.1,3.3
35,,Doug BaldwinD. Baldwin SEA,,30,32,45,36.6,3.5
36,,Robby AndersonR. Anderson NYJ,,25,24,61,36.7,3.7
37,,Anthony MillerA. Miller CHI,,23,30,64,37.5,3.3
38,,Marvin JonesM. Jones DET,,29,35,49,40.9,3.7
39,,Sterling ShepardS. Shepard NYG,,26,29,67,41.4,5.8
40,,Michael GallupM. Gallup DAL,,23,36,74,42.0,3.7
41,,Golden TateG. Tate NYG,,30,34,54,42.9,4.6
42,,Keke CouteeK. Coutee HOU,,22,35,75,44.9,4.8
43,,John BrownJ. Brown BUF,,29,41,65,47.0,5.1
44,,Dede WestbrookD. Westbrook JAC,,25,36,78,47.1,4.9
45,,James WashingtonJ. Washington PIT,,23,35,61,47.4,3.3
46,,Marquise GoodwinM. Goodwin SF,,28,42,60,48.6,4.2
47,,Julian EdelmanJ. Edelman NE,,32,38,68,49.4,5.6
48,,DaeSean HamiltonD. Hamilton DEN,,24,25,61,51.1,5.8
49,,Emmanuel SandersE. Sanders DEN,,32,33,75,51.5,7.8
50,,Devin FunchessD. Funchess IND,,24,39,68,53.8,3.4
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Devante ParkerD. Parker MIA,,26,48,76,54.3,6.4
52,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,,24,35,74,54.4,8.6
53,,Tre'Quan SmithT. Smith NO,,23,39,79,55.3,9.4
54,,Antonio CallawayA. Callaway CLE,,22,47,86,55.8,6.4
55,,Curtis SamuelC. Samuel CAR,,22,41,97,58.5,7.5
56,,Robert FosterR. Foster BUF,,24,34,73,61.7,8.6
57,,Donte MoncriefD. Moncrief PIT,,25,54,86,62.0,7.5
58,,Tyrell WilliamsT. Williams OAK,,27,49,80,62.2,5.3
59,,John RossJ. Ross CIN,,24,51,100,65.5,9.8
60,,Quincy EnunwaQ. Enunwa NYJ,,26,46,92,65.9,11.3
61,,Marqise LeeM. Lee JAC,,27,46,94,66.2,4.0
62,,Kenny StillsK. Stills MIA,,26,41,116,66.3,6.6
63,,Jamison CrowderJ. Crowder NYJ,,25,57,121,67.0,7.1
64,,Nelson AgholorN. Agholor PHI,,25,52,98,68.1,10.3
65,,DeSean JacksonD. Jackson PHI,,32,60,97,70.6,5.7
66,,Adam HumphriesA. Humphries TEN,,25,53,92,71.9,8.6
67,,Geronimo AllisonG. Allison GB,,25,46,159,72.2,7.0
68,,Larry FitzgeraldL. Fitzgerald ARI,,35,50,94,72.2,9.1
69,,Josh DoctsonJ. Doctson WAS,,26,56,104,73.2,8.7
70,,David MooreD. Moore SEA,,24,60,89,73.3,6.4
71,,D.J. CharkD. Chark JAC,,22,56,89,73.5,6.7
72,,Equanimeous St. BrownE. St. GB,,22,64,82,75.2,4.9
73,,Taywan TaylorT. Taylor TEN,,24,61,123,75.3,8.3
74,,Taylor GabrielT. Gabriel CHI,,28,62,109,77.8,10.0
75,,Josh ReynoldsJ. Reynolds LAR,,24,62,136,78.7,6.8
76,,Zay JonesZ. Jones BUF,,24,60,125,79.5,5.9
77,,Albert WilsonA. Wilson MIA,,26,54,126,79.9,14.2
78,,Michael CrabtreeM. Crabtree FA,,31,63,105,81.1,12.0
79,,Mohamed SanuM. Sanu ATL,,29,69,101,82.2,7.2
80,,Paul RichardsonP. Richardson WAS,,26,75,120,83.3,6.2
81,,Josh GordonJ. Gordon FA,,27,49,97,83.4,9.5
82,,Demaryius ThomasD. Thomas FA,,31,59,108,83.7,19.3
83,,Randall CobbR. Cobb DAL,,28,62,119,85.0,10.7
84,,Jordy NelsonJ. Nelson FA,,33,78,98,85.2,3.8
85,,Keelan ColeK. Cole JAC,,25,70,107,85.9,7.1
86,,Deon CainD. Cain IND,,22,76,107,86.5,4.6
87,,Willie SneadW. Snead BAL,,26,73,125,87.6,8.3
88,,Chris HoganC. Hogan FA,,31,83,138,91.2,8.9
89,,Trey QuinnT. Quinn WAS,,23,69,160,94.6,10.1
90,,Cameron MeredithC. Meredith NO,,26,87,132,97.3,11.3
91,,Ted GinnT. Ginn NO,,33,88,138,98.6,8.6
92,,Phillip DorsettP. Dorsett NE,,26,72,165,102.5,16.7
93,,Pierre GarconP. Garcon FA,,32,87,131,102.9,11.0
94,,Dez BryantD. Bryant FA,,30,93,129,102.9,6.9
95,,J'Mon MooreJ. Moore GB,,23,89,132,103.5,11.6
96,,Cole BeasleyC. Beasley BUF,,29,91,142,106.2,6.0
97,,Chris ConleyC. Conley JAC,,26,94,134,109.4,10.1
98,,Laquon TreadwellL. Treadwell MIN,,23,94,140,112.7,13.5
99,,Keith KirkwoodK. Kirkwood NO,,25,89,124,104.6,11.9
100,,Kelvin BenjaminK. Benjamin FA,,28,84,163,105.2,20.3
101,,Chad WilliamsC. Williams ARI,,24,95,162,114.3,17.1
102,,Danny AmendolaD. Amendola DET,,33,87,146,116.5,13.7
103,,Rishard MatthewsR. Matthews FA,,29,96,145,117.3,11.9
104,,Jermaine KearseJ. Kearse FA,,29,93,161,114.9,17.9
105,,Martavis BryantM. Bryant FA,,27,93,171,115.0,20.7
106,,D.K. MetcalfD. Metcalf FA,,,28,91,57.8,24.3
107,,Allen HurnsA. Hurns DAL,,27,97,166,115.9,20.0
108,,Corey ColemanC. Coleman FA,,24,98,141,116.2,12.2
109,,A.J. BrownA. Brown FA,,,23,93,58.5,26.5
110,,Ryan GrantR. Grant FA,,28,98,169,116.9,19.4
111,,N'Keal HarryN. Harry FA,,,24,98,62.0,23.2
112,,Hakeem ButlerH. Butler FA,,,30,101,66.3,26.0
113,,Marquise BrownM. Brown FA,,,34,106,73.5,26.1
114,,Kelvin HarmonK. Harmon FA,,,33,108,73.7,22.8
115,,Deebo SamuelD. Samuel FA,,,43,105,73.7,26.6
116,,Jordan MatthewsJ. Matthews SF,,26,93,139,114.3,13.0
117,,Riley RidleyR. Ridley FA,,,53,128,85.5,26.6
118,,JJ Arcega-WhitesideJ. Arcega-Whiteside FA,,,51,121,88.0,20.6
119,,Parris CampbellP. Campbell FA,,,40,104,74.4,25.0
120,,Tajae SharpeT. Sharpe TEN,,24,101,151,124.4,17.6
121,,Travis BenjaminT. Benjamin LAC,,29,88,144,111.5,16.1
122,,Rashard HigginsR. Higgins FA,,24,99,130,112.0,11.1
123,,Ryan SwitzerR. Switzer PIT,,24,89,153,121.0,20.6
124,,Cordarrelle PattersonC. Patterson CHI,,28,96,115,106.6,8.7
125,,Terrelle PryorT. Pryor FA,,29,107,150,124.5,16.3
126,,Jakeem GrantJ. Grant MIA,,26,94,128,109.6,12.3
127,,DaMarkus LodgeD. Lodge FA,,,67,107,86.8,14.4
128,,Andy IsabellaA. Isabella FA,,,45,60,52.3,6.1
129,,Bruce EllingtonB. Ellington NE,,27,99,133,121.0,12.8
130,,Breshad PerrimanB. Perriman TB,,25,112,151,126.0,16.3
131,,Mike WallaceM. Wallace FA,,32,106,148,130.4,15.6
132,,Braxton BerriosB. Berrios NE,,23,96,160,132.8,24.2
133,,Trent TaylorT. Taylor SF,,24,119,164,132.8,16.3
134,,Mack HollinsM. Hollins PHI,,25,108,134,117.5,9.9
135,,Tim PatrickT. Patrick DEN,,25,95,129,118.3,13.7
136,,Chester RogersC. Rogers FA,,25,111,161,135.2,18.4
137,,Lil'Jordan HumphreyL. Humphrey,,,58,72,65.0,7.0
138,,Demarcus RobinsonD. Robinson KC,,24,91,126,112.3,15.3
139,,Kevin WhiteK. White ARI,,26,129,139,135.3,3.9
140,,Brandon PowellB. Powell DET,,22,96,256,153.0,62.2
141,,Justin WatsonJ. Watson TB,,24,82,232,147.3,54.6
142,,Kendrick BourneK. Bourne SF,,23,113,134,121.7,9.0
143,,Dan ArnoldD. Arnold NO,,24,109,158,127.0,22.0
144,,Jaleel ScottJ. Scott BAL,,,117,144,128.0,11.6
145,,Jaron BrownJ. Brown SEA,,29,122,135,129.3,5.4
146,,Auden TateA. Tate CIN,,22,116,141,130.7,10.7
147,,J.J. NelsonJ. Nelson OAK,,26,127,173,148.8,16.6
148,,Torrey SmithT. Smith CAR,,30,132,167,151.5,12.5
149,,Jordan LasleyJ. Lasley BAL,,,117,148,137.0,14.2
150,,Daurice FountainD. Fountain IND,,23,118,151,140.0,15.6
151,,ArDarius StewartA. Stewart FA,,25,137,176,155.8,14.4
152,,Carlos HendersonC. Henderson FA,,24,122,152,140.7,13.3
153,,Brandon LaFellB. LaFell FA,,32,136,168,156.3,12.5
154,,Terrance WilliamsT. Williams FA,,29,128,172,156.5,16.9
155,,Marcell AtemanM. Ateman OAK,,24,128,234,164.3,41.1
156,,Zach PascalZ. Pascal IND,,24,115,236,165.5,46.5
157,,Cedrick WilsonC. Wilson DAL,,23,111,191,158.3,29.6
158,,Amara DarbohA. Darboh SEA,,25,125,156,145.0,14.2
159,,Brice ButlerB. Butler MIA,,29,136,157,145.7,8.7
160,,Jake KumerowJ. Kumerow GB,,27,104,133,118.5,14.5
161,,Malcolm MitchellM. Mitchell FA,,25,124,158,146.7,16.0
162,,Richie JamesR. James SF,,23,100,252,163.0,64.7
163,,Seth RobertsS. Roberts OAK,,28,142,153,149.0,5.0
164,,Chad HansenC. Hansen DEN,,24,139,162,150.0,9.4
