Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Saquon BarkleyS. Barkley NYG,RB1,,22,1,2,1.0,0.0
2,,DeAndre HopkinsD. Hopkins HOU,WR1,,26,1,3,2.2,0.4
3,,Todd GurleyT. Gurley LAR,RB2,,24,2,13,3.6,1.0
4,,Ezekiel ElliottE. Elliott DAL,RB3,,23,2,7,4.1,1.1
5,,Christian McCaffreyC. McCaffrey CAR,RB4,,22,3,11,5.1,0.5
6,,Alvin KamaraA. Kamara NO,RB5,,23,5,9,6.3,0.8
7,,Odell Beckham Jr.O. Beckham NYG,WR2,,26,3,11,7.2,1.2
8,,Davante AdamsD. Adams GB,WR3,,26,4,11,8.1,1.3
9,,Michael ThomasM. Thomas NO,WR4,,25,6,12,8.4,1.3
10,,Joe MixonJ. Mixon CIN,RB6,,22,9,16,11.0,1.3
11,,Tyreek HillT. Hill KC,WR5,,25,8,15,12.4,1.6
12,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR6,,22,4,29,13.2,2.2
13,,Melvin GordonM. Gordon LAC,RB7,,25,7,20,14.0,2.5
14,,Mike EvansM. Evans TB,WR7,,25,11,20,14.5,2.0
15,,Julio JonesJ. Jones ATL,WR8,,30,8,25,14.6,2.0
16,,Dalvin CookD. Cook MIN,RB8,,23,10,23,15.5,2.8
17,,Amari CooperA. Cooper DAL,WR9,,24,13,24,18.1,2.6
18,,Nick ChubbN. Chubb CLE,RB9,,23,12,28,18.2,2.9
19,,Stefon DiggsS. Diggs MIN,WR10,,25,13,27,19.4,2.3
20,,David JohnsonD. Johnson ARI,RB10,,27,17,30,20.1,1.9
21,,Antonio BrownA. Brown PIT,WR11,,30,13,27,20.8,1.9
22,,Travis KelceT. Kelce KC,TE1,,29,10,28,22.7,1.1
23,,Keenan AllenK. Allen LAC,WR12,,26,19,34,23.2,2.0
24,,James ConnerJ. Conner PIT,RB11,,23,17,28,25.0,1.8
25,,Le'Veon BellL. Bell PIT,RB12,,27,17,29,26.4,2.0
26,,A.J. GreenA. Green CIN,WR13,,30,15,47,27.3,4.5
27,,Brandin CooksB. Cooks LAR,WR14,,25,21,39,27.3,3.1
28,,George KittleG. Kittle SF,TE2,,25,25,54,28.7,2.8
29,,Sony MichelS. Michel NE,RB13,,24,21,35,29.9,2.1
30,,Adam ThielenA. Thielen MIN,WR15,,28,26,39,30.6,1.4
31,,Kerryon JohnsonK. Johnson DET,RB14,,21,24,64,32.7,4.6
