Rank,WSID,Tight Ends (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
29,,Greg OlsenG. Olsen SEA,,9,42,28.2,7.8
30,,Gerald EverettG. Everett LAR,,20,37,28.3,3.2
31,,Jimmy GrahamJ. Graham GB,,22,42,33.9,2.9
32,,Delanie WalkerD. Walker TEN,,15,40,30.9,3.4
Tier 5,
33,,Cameron BrateC. Brate TB,,25,39,31.5,2.7
34,,Trey BurtonT. Burton CHI,,25,53,33.7,5.4
35,,Jordan AkinsJ. Akins HOU,,27,40,35.0,2.2
Tier 6,
36,,Tyler EifertT. Eifert CIN,,30,39,37.6,1.3
37,,Jason WittenJ. Witten DAL,,20,43,34.3,4.1
38,,Josh OliverJ. Oliver JAC,,29,44,39.7,4.2
39,,Darren FellsD. Fells HOU,,28,53,40.0,7.8
40,,Hayden HurstH. Hurst BAL,,32,49,41.0,4.6
41,,Jace SternbergerJ. Sternberger GB,,23,68,41.4,14.0
42,,Jordan ReedJ. Reed FA,,34,40,36.3,2.3
43,,Drew SampleD. Sample CIN,,34,94,55.2,20.0
44,,Ryan GriffinR. Griffin NYJ,,26,41,32.0,6.5
45,,Kaden SmithK. Smith NYG,,30,51,38.7,9.0
46,,Nick BoyleN. Boyle BAL,,37,47,42.0,4.1
47,,Charles ClayC. Clay ARI,,40,64,55.3,10.9
48,,Foster MoreauF. Moreau LV,,33,36,34.5,1.5
49,,Nick VannettN. Vannett PIT,,42,76,61.7,14.4
50,,C.J. UzomahC. Uzomah CIN,,32,56,44.0,12.0
51,,Ricky Seals-JonesR. Seals-Jones CLE,,39,54,46.5,7.5
Tier 7,
52,,Josh HillJ. Hill NO,,47,50,48.5,1.5
53,,Demetrius HarrisD. Harris CHI,,46,58,52.0,6.0
54,,Anthony FirkserA. Firkser TEN,,52,58,55.0,3.0
55,,Caleb WilsonC. Wilson WAS,,38,83,60.5,22.5
56,,Maxx WilliamsM. Williams ARI,,59,67,63.0,4.0
57,,Jaeden GrahamJ. Graham ATL,,60,68,64.0,4.0
58,,Jeremy SprinkleJ. Sprinkle WAS,,65,66,65.5,0.5
59,,James O'ShaughnessyJ. O'Shaughnessy JAC,,41,91,66.0,25.0
60,,Dan ArnoldD. Arnold ARI,,46,86,66.0,20.0
61,,Geoff SwaimG. Swaim JAC,,61,72,66.5,5.5
62,,Logan ThomasL. Thomas DET,,63,73,68.0,5.0
63,,Seth DeValveS. DeValve JAC,,63,73,68.0,5.0
64,,Tommy SweeneyT. Sweeney BUF,,55,85,70.0,15.0
65,,Rhett EllisonR. Ellison NYG,,54,88,71.0,17.0
66,,Robert TonyanR. Tonyan GB,,51,92,71.5,20.5
67,,Mo Alie-CoxM. Alie-Cox IND,,65,78,71.5,6.5
68,,Matt LaCosseM. LaCosse NE,,66,77,71.5,5.5
69,,Joshua PerkinsJ. Perkins PHI,,48,98,73.0,25.0
70,,Derek CarrierD. Carrier LV,,71,76,73.5,2.5
71,,Adam ShaheenA. Shaheen CHI,,69,80,74.5,5.5
72,,Luke WillsonL. Willson SEA,,70,79,74.5,4.5
73,,Jeff HeuermanJ. Heuerman DEN,,70,81,75.5,5.5
74,,Jesse JamesJ. James DET,,72,83,77.5,5.5
Tier 8,
75,,Nick O'LearyN. O'Leary JAC,,62,95,78.5,16.5
76,,Troy FumagalliT. Fumagalli DEN,,77,80,78.5,1.5
77,,Ben BrauneckerB. Braunecker CHI,,57,103,80.0,23.0
78,,Ross DwelleyR. Dwelley SF,,59,104,81.5,22.5
79,,Deon YelderD. Yelder KC,,78,86,82.0,4.0
80,,Ryan IzzoR. Izzo NE,,74,101,87.5,13.5
81,,Tyler KroftT. Kroft BUF,,85,90,87.5,2.5
Tier 9,
82,,Virgil GreenV. Green LAC,,88,97,92.5,4.5
83,,Daniel BrownD. Brown NYJ,,89,100,94.5,5.5
84,,Lance KendricksL. Kendricks LAC,,92,99,95.5,3.5
85,,Blake BellB. Bell KC,,96,96,96.0,0.0
86,,Johnny MundtJ. Mundt LAR,,94,99,96.5,2.5
87,,Durham SmytheD. Smythe MIA,,97,102,99.5,2.5
